"2021-03-10 at 8:38"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2021-03-10	8:42:37	4.10960e2	5.13542e1	7.40749e1	6.5403470e-2	1.2064683e1	7.1656618e-1	
2021-03-10	8:42:38	4.11494e2	5.13542e1	7.40752e1	6.5465297e-2	1.2064683e1	7.1393103e-1	
2021-03-10	8:42:38	4.11647e2	5.13575e1	7.40784e1	6.5482592e-2	1.2063844e1	7.2882423e-1	
2021-03-10	8:42:39	4.11170e2	5.13509e1	7.40614e1	6.5428204e-2	1.2072236e1	7.3862404e-1	
2021-03-10	8:42:39	4.10466e2	5.13509e1	7.40689e1	6.5346665e-2	1.2080628e1	7.1857423e-1	
2021-03-10	8:42:40	4.10592e2	5.13509e1	7.40787e1	6.5361261e-2	1.2064683e1	7.2022719e-1	
2021-03-10	8:42:40	4.11206e2	5.13542e1	7.40719e1	6.5431923e-2	1.2063844e1	7.3419933e-1	
2021-03-10	8:42:41	4.11523e2	5.13575e1	7.40622e1	6.5468168e-2	1.2068040e1	7.3701944e-1	
2021-03-10	8:42:41	4.12318e2	5.13608e1	7.40749e1	6.5559759e-2	1.2062165e1	7.1727218e-1	
2021-03-10	8:42:42	4.12233e2	5.13641e1	7.40799e1	6.5549464e-2	1.2067201e1	7.2723345e-1	
2021-03-10	8:42:42	4.11864e2	5.13608e1	7.40619e1	6.5507168e-2	1.2070558e1	7.4186987e-1	
2021-03-10	8:42:43	4.12614e2	5.13542e1	7.40637e1	6.5595006e-2	1.2059648e1	7.2454328e-1	
2021-03-10	8:42:43	4.11530e2	5.13575e1	7.40747e1	6.5469031e-2	1.2060487e1	7.2003183e-1	
2021-03-10	8:42:44	4.11392e2	5.13608e1	7.40705e1	6.5452489e-2	1.2080628e1	7.2137904e-1	
2021-03-10	8:42:44	4.15349e2	5.13575e1	7.40762e1	6.5910530e-2	1.2056291e1	7.3049235e-1	
2021-03-10	8:42:45	4.18494e2	5.13542e1	7.40602e1	6.6273145e-2	1.2070558e1	7.4208712e-1	
2021-03-10	8:42:45	4.18463e2	5.13509e1	7.40667e1	6.6270122e-2	1.2076432e1	7.2897853e-1	
2021-03-10	8:42:46	4.16323e2	5.13575e1	7.40725e1	6.6022782e-2	1.2054612e1	7.2543139e-1	
2021-03-10	8:42:46	4.14719e2	5.13575e1	7.40637e1	6.5837769e-2	1.2059648e1	7.3538846e-1	
2021-03-10	8:42:47	4.14005e2	5.13608e1	7.40640e1	6.5754861e-2	1.2073075e1	7.2850966e-1	
2021-03-10	8:42:47	4.13963e2	5.13608e1	7.40754e1	6.5750055e-2	1.2053773e1	7.2096481e-1	
2021-03-10	8:42:48	4.14687e2	5.13542e1	7.40695e1	6.5834579e-2	1.2067201e1	7.3690700e-1	
2021-03-10	8:42:48	4.12589e2	5.13542e1	7.40595e1	6.5592174e-2	1.2065522e1	7.3823409e-1	
2021-03-10	8:42:49	4.10720e2	5.13575e1	7.40664e1	6.5375142e-2	1.2067201e1	7.2507305e-1	
2021-03-10	8:42:49	4.11033e2	5.13608e1	7.40725e1	6.5410881e-2	1.2077271e1	7.2084288e-1	
2021-03-10	8:42:50	4.12248e2	5.13608e1	7.40689e1	6.5551652e-2	1.2062165e1	7.1945424e-1	
2021-03-10	8:42:50	4.12623e2	5.13575e1	7.40782e1	6.5595569e-2	1.2057130e1	7.3184771e-1	
2021-03-10	8:42:51	4.11211e2	5.13542e1	7.40602e1	6.5432543e-2	1.2073915e1	7.4191656e-1	
2021-03-10	8:42:51	4.10391e2	5.13509e1	7.40664e1	6.5337872e-2	1.2070558e1	7.2143754e-1	
2021-03-10	8:42:52	4.11251e2	5.13542e1	7.40742e1	6.5437150e-2	1.2083146e1	7.1786360e-1	
2021-03-10	8:42:52	4.11944e2	5.13542e1	7.40742e1	6.5517416e-2	1.2058808e1	7.2786073e-1	
2021-03-10	8:42:53	4.11939e2	5.13542e1	7.40644e1	6.5516815e-2	1.2086503e1	7.2918248e-1	
2021-03-10	8:42:53	4.11569e2	5.13575e1	7.40775e1	6.5473484e-2	1.2072236e1	7.1821985e-1	
2021-03-10	8:42:54	4.12072e2	5.13575e1	7.40759e1	6.5531787e-2	1.2071397e1	7.2812252e-1	
2021-03-10	8:42:54	4.12249e2	5.13575e1	7.40617e1	6.5552244e-2	1.2069718e1	7.4289393e-1	
2021-03-10	8:42:55	4.10825e2	5.13542e1	7.40622e1	6.5387725e-2	1.2065522e1	7.2679843e-1	
2021-03-10	8:42:55	4.10230e2	5.13509e1	7.40737e1	6.5319242e-2	1.2062165e1	7.2013430e-1	
2021-03-10	8:42:56	4.10457e2	5.13575e1	7.40695e1	6.5344643e-2	1.2059648e1	7.2498078e-1	
2021-03-10	8:42:56	4.10347e2	5.13608e1	7.40717e1	6.5331373e-2	1.2058808e1	7.2762184e-1	
2021-03-10	8:42:57	4.11738e2	5.13542e1	7.40627e1	6.5493574e-2	1.2068879e1	7.3854165e-1	
2021-03-10	8:42:57	4.12183e2	5.13542e1	7.40657e1	6.5545105e-2	1.2073915e1	7.2778658e-1	
2021-03-10	8:42:58	4.11242e2	5.13575e1	7.40702e1	6.5435595e-2	1.2069718e1	7.2377371e-1	
2021-03-10	8:42:58	4.10598e2	5.13542e1	7.40692e1	6.5361471e-2	1.2063004e1	7.3098869e-1	
2021-03-10	8:42:59	4.10645e2	5.13575e1	7.40650e1	6.5366458e-2	1.2067201e1	7.2639789e-1	
2021-03-10	8:42:59	4.11054e2	5.13542e1	7.40754e1	6.5414361e-2	1.2071397e1	7.2487382e-1	
2021-03-10	8:43:00	4.10643e2	5.13542e1	7.40642e1	6.5366706e-2	1.2061326e1	7.3982772e-1	
2021-03-10	8:43:00	4.10205e2	5.13542e1	7.40597e1	6.5315890e-2	1.2094056e1	7.3381948e-1	
2021-03-10	8:43:01	4.10308e2	5.13575e1	7.40662e1	6.5327348e-2	1.2057969e1	7.2998332e-1	
2021-03-10	8:43:01	4.09547e2	5.13608e1	7.40680e1	6.5238475e-2	1.2071397e1	7.3155241e-1	
2021-03-10	8:43:02	4.09404e2	5.13575e1	7.40640e1	6.5222387e-2	1.2063844e1	7.2818145e-1	
2021-03-10	8:43:02	4.09961e2	5.13575e1	7.40742e1	6.5287065e-2	1.2061326e1	7.2359871e-1	
2021-03-10	8:43:03	4.09878e2	5.13575e1	7.40670e1	6.5277361e-2	1.2100770e1	7.3804430e-1	
2021-03-10	8:43:03	4.10673e2	5.13608e1	7.40622e1	6.5369215e-2	1.2062165e1	7.3566350e-1	
2021-03-10	8:43:04	4.10544e2	5.13575e1	7.40664e1	6.5354757e-2	1.2076432e1	7.2431635e-1	
2021-03-10	8:43:04	4.09881e2	5.13542e1	7.40749e1	6.5278234e-2	1.2066361e1	7.2911148e-1	
2021-03-10	8:43:05	4.10226e2	5.13542e1	7.40637e1	6.5318322e-2	1.2078111e1	7.3619108e-1	
2021-03-10	8:43:05	4.10413e2	5.13542e1	7.40754e1	6.5339956e-2	1.2064683e1	7.1822953e-1	
2021-03-10	8:43:06	4.10829e2	5.13575e1	7.40775e1	6.5387773e-2	1.2062165e1	7.2826957e-1	
2021-03-10	8:43:06	4.10715e2	5.13575e1	7.40614e1	6.5374507e-2	1.2078111e1	7.4433236e-1	
2021-03-10	8:43:07	4.11076e2	5.13575e1	7.40605e1	6.5416345e-2	1.2071397e1	7.2734851e-1	
2021-03-10	8:43:07	4.10743e2	5.13575e1	7.40770e1	6.5377807e-2	1.2067201e1	7.2052841e-1	
2021-03-10	8:43:08	4.10586e2	5.13575e1	7.40684e1	6.5359525e-2	1.2071397e1	7.2910494e-1	
2021-03-10	8:43:08	4.11280e2	5.13608e1	7.40725e1	6.5439553e-2	1.2056291e1	7.2599320e-1	
2021-03-10	8:43:09	4.10817e2	5.13575e1	7.40652e1	6.5386385e-2	1.2066361e1	7.3871955e-1	
2021-03-10	8:43:09	4.10753e2	5.13509e1	7.40622e1	6.5379896e-2	1.2081468e1	7.3518552e-1	
2021-03-10	8:43:10	4.11314e2	5.13542e1	7.40664e1	6.5444498e-2	1.2065522e1	7.2660341e-1	
2021-03-10	8:43:10	4.10422e2	5.13509e1	7.40717e1	6.5341544e-2	1.2067201e1	7.2910823e-1	
2021-03-10	8:43:11	4.10462e2	5.13509e1	7.40659e1	6.5346136e-2	1.2073075e1	7.2844195e-1	
2021-03-10	8:43:11	4.11131e2	5.13542e1	7.40752e1	6.5423274e-2	1.2068040e1	7.2801036e-1	
2021-03-10	8:43:12	4.10968e2	5.13542e1	7.40640e1	6.5404310e-2	1.2069718e1	7.4009504e-1	
2021-03-10	8:43:12	4.10422e2	5.13542e1	7.40650e1	6.5341033e-2	1.2086503e1	7.3104810e-1	
2021-03-10	8:43:13	4.09880e2	5.13542e1	7.40684e1	6.5278091e-2	1.2074754e1	7.2821731e-1	
2021-03-10	8:43:13	4.09831e2	5.13542e1	7.40670e1	6.5272421e-2	1.2086503e1	7.3163423e-1	
2021-03-10	8:43:14	4.09677e2	5.13542e1	7.40670e1	6.5254602e-2	1.2068040e1	7.2683310e-1	
2021-03-10	8:43:14	4.09352e2	5.13542e1	7.40787e1	6.5216865e-2	1.2053773e1	7.2336297e-1	
2021-03-10	8:43:15	4.09946e2	5.13575e1	7.40682e1	6.5285263e-2	1.2068040e1	7.3754262e-1	
2021-03-10	8:43:15	4.11274e2	5.13575e1	7.40635e1	6.5439338e-2	1.2066361e1	7.3416490e-1	
2021-03-10	8:43:16	4.11210e2	5.13542e1	7.40677e1	6.5432381e-2	1.2070558e1	7.2858772e-1	
2021-03-10	8:43:16	4.10461e2	5.13608e1	7.40662e1	6.5344643e-2	1.2064683e1	7.3196463e-1	
2021-03-10	8:43:17	4.10546e2	5.13575e1	7.40692e1	6.5354914e-2	1.2078111e1	7.2852249e-1	
2021-03-10	8:43:17	4.10150e2	5.13542e1	7.40759e1	6.5309457e-2	1.2058808e1	7.2395925e-1	
2021-03-10	8:43:18	4.09712e2	5.13575e1	7.40682e1	6.5258159e-2	1.2089860e1	7.3683691e-1	
2021-03-10	8:43:18	4.09254e2	5.13542e1	7.40654e1	6.5205421e-2	1.2068879e1	7.3451881e-1	
2021-03-10	8:43:19	4.09565e2	5.13542e1	7.40670e1	6.5241603e-2	1.2071397e1	7.2534198e-1	
2021-03-10	8:43:19	4.11089e2	5.13542e1	7.40732e1	6.5418338e-2	1.2067201e1	7.3340759e-1	
2021-03-10	8:43:20	4.10954e2	5.13542e1	7.40612e1	6.5402698e-2	1.2071397e1	7.3753933e-1	
2021-03-10	8:43:20	4.09974e2	5.13608e1	7.40772e1	6.5288057e-2	1.2067201e1	7.1733970e-1	
2021-03-10	8:43:21	4.10369e2	5.13641e1	7.40799e1	6.5333480e-2	1.2062165e1	7.2537527e-1	
2021-03-10	8:43:21	4.11162e2	5.13608e1	7.40650e1	6.5425901e-2	1.2078950e1	7.4124808e-1	
2021-03-10	8:43:22	4.10478e2	5.13542e1	7.40659e1	6.5347585e-2	1.2069718e1	7.2507548e-1	
2021-03-10	8:43:22	4.10137e2	5.13509e1	7.40814e1	6.5308499e-2	1.2073915e1	7.1677017e-1	
2021-03-10	8:43:23	4.09444e2	5.13509e1	7.40725e1	6.5227990e-2	1.2063004e1	7.2242107e-1	
2021-03-10	8:43:23	4.09044e2	5.13542e1	7.40764e1	6.5181102e-2	1.2070558e1	7.2659306e-1	
2021-03-10	8:43:24	4.10044e2	5.13509e1	7.40657e1	6.5297608e-2	1.2072236e1	7.3738346e-1	
2021-03-10	8:43:24	4.09826e2	5.13575e1	7.40674e1	6.5271406e-2	1.2073075e1	7.2686934e-1	
2021-03-10	8:43:25	4.09630e2	5.13575e1	7.40727e1	6.5248560e-2	1.2064683e1	7.2181625e-1	
2021-03-10	8:43:25	4.09314e2	5.13608e1	7.40727e1	6.5211467e-2	1.2072236e1	7.2724967e-1	
2021-03-10	8:43:26	4.09739e2	5.13575e1	7.40680e1	6.5261340e-2	1.2064683e1	7.2605400e-1	
2021-03-10	8:43:26	4.10088e2	5.13575e1	7.40767e1	6.5301837e-2	1.2062165e1	7.1830177e-1	
2021-03-10	8:43:27	4.10619e2	5.13608e1	7.40702e1	6.5362930e-2	1.2073915e1	7.3332662e-1	
2021-03-10	8:43:27	4.10393e2	5.13575e1	7.40637e1	6.5337190e-2	1.2085664e1	7.3469972e-1	
2021-03-10	8:43:28	4.09198e2	5.13542e1	7.40672e1	6.5198893e-2	1.2071397e1	7.2086849e-1	
2021-03-10	8:43:28	4.09105e2	5.13542e1	7.40752e1	6.5188164e-2	1.2068040e1	7.2182359e-1	
2021-03-10	8:43:29	4.10168e2	5.13575e1	7.40677e1	6.5311136e-2	1.2063844e1	7.2837543e-1	
2021-03-10	8:43:29	4.10351e2	5.13575e1	7.40742e1	6.5332326e-2	1.2059648e1	7.3071389e-1	
2021-03-10	8:43:30	4.10102e2	5.13542e1	7.40597e1	6.5303936e-2	1.2065522e1	7.4458670e-1	
2021-03-10	8:43:30	4.10262e2	5.13575e1	7.40619e1	6.5321950e-2	1.2073915e1	7.3040866e-1	
2021-03-10	8:43:31	4.10335e2	5.13608e1	7.40677e1	6.5329999e-2	1.2083146e1	7.2330002e-1	
2021-03-10	8:43:31	4.10438e2	5.13641e1	7.40692e1	6.5341386e-2	1.2066361e1	7.3690824e-1	
2021-03-10	8:43:32	4.10666e2	5.13608e1	7.40572e1	6.5368342e-2	1.2075593e1	7.3950147e-1	
2021-03-10	8:43:32	4.09621e2	5.13542e1	7.40752e1	6.5248060e-2	1.2066361e1	7.1591720e-1	
2021-03-10	8:43:33	4.09064e2	5.13575e1	7.40802e1	6.5182933e-2	1.2075593e1	7.2624564e-1	
2021-03-10	8:43:33	4.10239e2	5.13608e1	7.40632e1	6.5318880e-2	1.2083146e1	7.4356756e-1	
2021-03-10	8:43:34	4.10268e2	5.13575e1	7.40617e1	6.5322732e-2	1.2068879e1	7.2552280e-1	
2021-03-10	8:43:34	4.10188e2	5.13542e1	7.40759e1	6.5313930e-2	1.2068040e1	7.1940069e-1	
2021-03-10	8:43:35	4.09899e2	5.13542e1	7.40707e1	6.5280370e-2	1.2062165e1	7.2758812e-1	
2021-03-10	8:43:35	4.10157e2	5.13542e1	7.40754e1	6.5310297e-2	1.2081468e1	7.2903194e-1	
2021-03-10	8:43:36	4.10884e2	5.13575e1	7.40619e1	6.5394105e-2	1.2078111e1	7.4086456e-1	
2021-03-10	8:43:36	4.09957e2	5.13575e1	7.40644e1	6.5286626e-2	1.2073075e1	7.3083896e-1	
2021-03-10	8:43:37	4.09513e2	5.13575e1	7.40715e1	6.5235018e-2	1.2065522e1	7.2630791e-1	
2021-03-10	8:43:37	4.09278e2	5.13542e1	7.40689e1	6.5208172e-2	1.2068040e1	7.3052811e-1	
2021-03-10	8:43:38	4.10197e2	5.13542e1	7.40680e1	6.5314917e-2	1.2063844e1	7.2651863e-1	
2021-03-10	8:43:38	4.10684e2	5.13542e1	7.40752e1	6.5371398e-2	1.2071397e1	7.2559232e-1	
2021-03-10	8:43:39	4.10329e2	5.13575e1	7.40654e1	6.5329813e-2	1.2068879e1	7.3820419e-1	
2021-03-10	8:43:39	4.10745e2	5.13542e1	7.40654e1	6.5378513e-2	1.2067201e1	7.3062233e-1	
2021-03-10	8:43:40	4.10405e2	5.13542e1	7.40692e1	6.5339078e-2	1.2074754e1	7.2463278e-1	
2021-03-10	8:43:40	4.10336e2	5.13542e1	7.40700e1	6.5331101e-2	1.2079789e1	7.3006110e-1	
2021-03-10	8:43:41	4.10845e2	5.13608e1	7.40652e1	6.5389118e-2	1.2078111e1	7.2684173e-1	
2021-03-10	8:43:41	4.10667e2	5.13608e1	7.40767e1	6.5368509e-2	1.2065522e1	7.2597241e-1	
2021-03-10	8:43:42	4.10800e2	5.13608e1	7.40647e1	6.5383863e-2	1.2067201e1	7.3832221e-1	
2021-03-10	8:43:42	4.11124e2	5.13608e1	7.40677e1	6.5421466e-2	1.2078111e1	7.3007221e-1	
2021-03-10	8:43:43	4.10725e2	5.13542e1	7.40667e1	6.5376191e-2	1.2062165e1	7.2596330e-1	
2021-03-10	8:43:43	4.10076e2	5.13542e1	7.40689e1	6.5300931e-2	1.2063844e1	7.2900600e-1	
2021-03-10	8:43:44	4.10735e2	5.13509e1	7.40667e1	6.5377883e-2	1.2071397e1	7.2530450e-1	
2021-03-10	8:43:44	4.09897e2	5.13509e1	7.40770e1	6.5280609e-2	1.2055451e1	7.2228236e-1	
2021-03-10	8:43:45	4.09911e2	5.13509e1	7.40672e1	6.5282239e-2	1.2082307e1	7.3617367e-1	
2021-03-10	8:43:45	4.10397e2	5.13542e1	7.40644e1	6.5338110e-2	1.2078111e1	7.3256850e-1	
2021-03-10	8:43:46	4.09343e2	5.13509e1	7.40662e1	6.5216298e-2	1.2066361e1	7.2445344e-1	
2021-03-10	8:43:46	4.09563e2	5.13575e1	7.40712e1	6.5240859e-2	1.2063844e1	7.2632846e-1	
2021-03-10	8:43:47	4.10174e2	5.13608e1	7.40692e1	6.5311326e-2	1.2072236e1	7.2658991e-1	
2021-03-10	8:43:47	4.09945e2	5.13608e1	7.40754e1	6.5284700e-2	1.2063844e1	7.2506771e-1	
2021-03-10	8:43:48	4.10088e2	5.13575e1	7.40662e1	6.5301752e-2	1.2059648e1	7.4273891e-1	
2021-03-10	8:43:48	4.10624e2	5.13542e1	7.40577e1	6.5364427e-2	1.2068879e1	7.4137921e-1	
2021-03-10	8:43:49	4.10550e2	5.13542e1	7.40625e1	6.5355868e-2	1.2078950e1	7.2871007e-1	
2021-03-10	8:43:49	4.09981e2	5.13575e1	7.40709e1	6.5289378e-2	1.2073915e1	7.2953600e-1	
2021-03-10	8:43:50	4.09481e2	5.13608e1	7.40652e1	6.5230822e-2	1.2056291e1	7.3116230e-1	
2021-03-10	8:43:50	4.09643e2	5.13608e1	7.40729e1	6.5249614e-2	1.2081468e1	7.2888989e-1	
2021-03-10	8:43:51	4.09755e2	5.13575e1	7.40630e1	6.5263185e-2	1.2073915e1	7.4125809e-1	
2021-03-10	8:43:51	4.09748e2	5.13575e1	7.40630e1	6.5262322e-2	1.2067201e1	7.3340086e-1	
2021-03-10	8:43:52	4.10198e2	5.13575e1	7.40670e1	6.5314569e-2	1.2080628e1	7.2772245e-1	
2021-03-10	8:43:52	4.10247e2	5.13575e1	7.40684e1	6.5320229e-2	1.2073915e1	7.3744606e-1	
2021-03-10	8:43:53	4.09482e2	5.13542e1	7.40585e1	6.5231943e-2	1.2067201e1	7.3869609e-1	
2021-03-10	8:43:53	4.08866e2	5.13542e1	7.40752e1	6.5160417e-2	1.2058808e1	7.1858305e-1	
2021-03-10	8:43:54	4.09426e2	5.13542e1	7.40764e1	6.5225386e-2	1.2068879e1	7.2975945e-1	
2021-03-10	8:43:54	4.10689e2	5.13542e1	7.40592e1	6.5371942e-2	1.2087342e1	7.4600434e-1	
2021-03-10	8:43:55	4.10680e2	5.13608e1	7.40622e1	6.5370030e-2	1.2064683e1	7.2670168e-1	
2021-03-10	8:43:55	4.09121e2	5.13608e1	7.40745e1	6.5188999e-2	1.2060487e1	7.2322821e-1	
2021-03-10	8:43:56	4.08896e2	5.13575e1	7.40680e1	6.5163412e-2	1.2061326e1	7.2785282e-1	
2021-03-10	8:43:56	4.09521e2	5.13575e1	7.40757e1	6.5235967e-2	1.2072236e1	7.2427110e-1	
2021-03-10	8:43:57	4.11077e2	5.13542e1	7.40674e1	6.5417046e-2	1.2102448e1	7.3684062e-1	
2021-03-10	8:43:57	4.10850e2	5.13542e1	7.40642e1	6.5390634e-2	1.2075593e1	7.3153257e-1	
2021-03-10	8:43:58	4.09458e2	5.13542e1	7.40682e1	6.5229139e-2	1.2070558e1	7.2568473e-1	
2021-03-10	8:43:58	4.10030e2	5.13542e1	7.40702e1	6.5295605e-2	1.2067201e1	7.2724266e-1	
2021-03-10	8:43:59	4.09889e2	5.13542e1	7.40674e1	6.5279192e-2	1.2059648e1	7.2549467e-1	
2021-03-10	8:43:59	4.09271e2	5.13542e1	7.40754e1	6.5207386e-2	1.2060487e1	7.2228960e-1	
2021-03-10	8:44:00	4.09597e2	5.13542e1	7.40667e1	6.5245304e-2	1.2074754e1	7.3714962e-1	
2021-03-10	8:44:00	4.09634e2	5.13542e1	7.40654e1	6.5249590e-2	1.2068040e1	7.3294734e-1	
2021-03-10	8:44:01	4.09619e2	5.13542e1	7.40670e1	6.5247812e-2	1.2065522e1	7.2353696e-1	
2021-03-10	8:44:01	4.10034e2	5.13542e1	7.40739e1	6.5296053e-2	1.2061326e1	7.2955985e-1	
2021-03-10	8:44:02	4.09856e2	5.13575e1	7.40625e1	6.5274834e-2	1.2073915e1	7.3587250e-1	
2021-03-10	8:44:02	4.10333e2	5.13575e1	7.40745e1	6.5330262e-2	1.2062165e1	7.1668629e-1	
2021-03-10	8:44:03	4.09954e2	5.13542e1	7.40794e1	6.5286731e-2	1.2057130e1	7.2434978e-1	
2021-03-10	8:44:03	4.09383e2	5.13575e1	7.40630e1	6.5219945e-2	1.2076432e1	7.4061279e-1	
2021-03-10	8:44:04	4.10658e2	5.13575e1	7.40640e1	6.5367965e-2	1.2067201e1	7.2535667e-1	
2021-03-10	8:44:04	4.10044e2	5.13575e1	7.40777e1	6.5296721e-2	1.2059648e1	7.1937265e-1	
2021-03-10	8:44:05	4.09670e2	5.13575e1	7.40697e1	6.5253257e-2	1.2065522e1	7.2327084e-1	
2021-03-10	8:44:05	4.10043e2	5.13575e1	7.40759e1	6.5296525e-2	1.2066361e1	7.3049359e-1	
2021-03-10	8:44:06	4.10638e2	5.13542e1	7.40614e1	6.5366034e-2	1.2087342e1	7.4249763e-1	
2021-03-10	8:44:06	4.10286e2	5.13575e1	7.40637e1	6.5324773e-2	1.2063844e1	7.2673296e-1	
2021-03-10	8:44:07	4.09238e2	5.13608e1	7.40742e1	6.5202674e-2	1.2082307e1	7.1946783e-1	
2021-03-10	8:44:07	4.10149e2	5.13575e1	7.40715e1	6.5308847e-2	1.2072236e1	7.3180418e-1	
2021-03-10	8:44:08	4.10587e2	5.13542e1	7.40627e1	6.5360188e-2	1.2068040e1	7.3240442e-1	
2021-03-10	8:44:08	4.10301e2	5.13509e1	7.40747e1	6.5327491e-2	1.2063004e1	7.1840934e-1	
2021-03-10	8:44:09	4.10182e2	5.13509e1	7.40792e1	6.5313701e-2	1.2063004e1	7.2376852e-1	
2021-03-10	8:44:09	4.10364e2	5.13575e1	7.40657e1	6.5333833e-2	1.2075593e1	7.3723087e-1	
2021-03-10	8:44:10	4.10211e2	5.13575e1	7.40654e1	6.5316052e-2	1.2087342e1	7.2463178e-1	
2021-03-10	8:44:10	4.09881e2	5.13575e1	7.40770e1	6.5277757e-2	1.2081468e1	7.1736049e-1	
2021-03-10	8:44:11	4.10050e2	5.13575e1	7.40749e1	6.5297389e-2	1.2069718e1	7.2085022e-1	
2021-03-10	8:44:11	4.09804e2	5.13575e1	7.40745e1	6.5268850e-2	1.2056291e1	7.3132810e-1	
2021-03-10	8:44:12	4.10290e2	5.13509e1	7.40592e1	6.5326147e-2	1.2071397e1	7.4165620e-1	
2021-03-10	8:44:12	4.10011e2	5.13542e1	7.40670e1	6.5293378e-2	1.2089860e1	7.2345924e-1	
2021-03-10	8:44:13	4.09037e2	5.13542e1	7.40772e1	6.5180273e-2	1.2068879e1	7.1804485e-1	
2021-03-10	8:44:13	4.09296e2	5.13509e1	7.40725e1	6.5210866e-2	1.2062165e1	7.2841000e-1	
2021-03-10	8:44:14	4.10237e2	5.13575e1	7.40662e1	6.5319108e-2	1.2078111e1	7.3075337e-1	
2021-03-10	8:44:14	4.09637e2	5.13575e1	7.40775e1	6.5249466e-2	1.2060487e1	7.1708364e-1	
2021-03-10	8:44:15	4.09219e2	5.13542e1	7.40799e1	6.5201377e-2	1.2060487e1	7.2183938e-1	
2021-03-10	8:44:15	4.10216e2	5.13542e1	7.40664e1	6.5317101e-2	1.2075593e1	7.3621559e-1	
2021-03-10	8:44:16	4.10471e2	5.13575e1	7.40652e1	6.5346217e-2	1.2071397e1	7.2573823e-1	
2021-03-10	8:44:16	4.08483e2	5.13542e1	7.40764e1	6.5115795e-2	1.2064683e1	7.1663737e-1	
2021-03-10	8:44:17	4.08676e2	5.13608e1	7.40749e1	6.5137300e-2	1.2064683e1	7.1793832e-1	
2021-03-10	8:44:17	4.10598e2	5.13608e1	7.40764e1	6.5360493e-2	1.2070558e1	7.3417706e-1	
2021-03-10	8:44:18	4.10533e2	5.13542e1	7.40587e1	6.5353922e-2	1.2071397e1	7.4381704e-1	
2021-03-10	8:44:18	4.09539e2	5.13575e1	7.40664e1	6.5238094e-2	1.2076432e1	7.2311172e-1	
2021-03-10	8:44:19	4.09349e2	5.13575e1	7.40757e1	6.5216054e-2	1.2072236e1	7.1654291e-1	
2021-03-10	8:44:19	4.10225e2	5.13575e1	7.40737e1	6.5317683e-2	1.2071397e1	7.3327093e-1	
2021-03-10	8:44:20	4.10789e2	5.13542e1	7.40605e1	6.5383620e-2	1.2083985e1	7.4018850e-1	
2021-03-10	8:44:20	4.09777e2	5.13542e1	7.40799e1	6.5266141e-2	1.2063004e1	7.1685581e-1	
2021-03-10	8:44:21	4.08951e2	5.13509e1	7.40845e1	6.5170769e-2	1.2072236e1	7.1587252e-1	
2021-03-10	8:44:21	4.09546e2	5.13509e1	7.40682e1	6.5239882e-2	1.2085664e1	7.4200916e-1	
2021-03-10	8:44:22	4.09748e2	5.13509e1	7.40622e1	6.5263338e-2	1.2071397e1	7.2909712e-1	
2021-03-10	8:44:22	4.10035e2	5.13542e1	7.40752e1	6.5296120e-2	1.2064683e1	7.1903285e-1	
2021-03-10	8:44:23	4.09927e2	5.13509e1	7.40712e1	6.5284061e-2	1.2083146e1	7.1891541e-1	
2021-03-10	8:44:23	4.09490e2	5.13542e1	7.40757e1	6.5232825e-2	1.2063004e1	7.3836259e-1	
2021-03-10	8:44:24	4.10077e2	5.13575e1	7.40575e1	6.5300555e-2	1.2083985e1	7.4520215e-1	
2021-03-10	8:44:24	4.09738e2	5.13575e1	7.40682e1	6.5261125e-2	1.2083146e1	7.2203297e-1	
2021-03-10	8:44:25	4.09276e2	5.13509e1	7.40754e1	6.5208435e-2	1.2072236e1	7.1879696e-1	
2021-03-10	8:44:25	4.09221e2	5.13542e1	7.40719e1	6.5201559e-2	1.2084825e1	7.3611187e-1	
2021-03-10	8:44:26	4.09150e2	5.13542e1	7.40605e1	6.5193324e-2	1.2091538e1	7.3731422e-1	
2021-03-10	8:44:26	4.09217e2	5.13542e1	7.40782e1	6.5201110e-2	1.2074754e1	7.1515607e-1	
2021-03-10	8:44:27	4.09472e2	5.13542e1	7.40812e1	6.5230774e-2	1.2066361e1	7.2350621e-1	
2021-03-10	8:44:27	4.09530e2	5.13542e1	7.40664e1	6.5237455e-2	1.2079789e1	7.4086103e-1	
2021-03-10	8:44:28	4.09493e2	5.13575e1	7.40614e1	6.5232696e-2	1.2079789e1	7.2482590e-1	
2021-03-10	8:44:28	4.09334e2	5.13575e1	7.40777e1	6.5214309e-2	1.2071397e1	7.1670985e-1	
2021-03-10	8:44:29	4.09576e2	5.13575e1	7.40719e1	6.5242414e-2	1.2081468e1	7.2248182e-1	
2021-03-10	8:44:29	4.10041e2	5.13509e1	7.40757e1	6.5297369e-2	1.2078950e1	7.2783403e-1	
2021-03-10	8:44:30	4.10057e2	5.13542e1	7.40652e1	6.5298690e-2	1.2081468e1	7.3987979e-1	
2021-03-10	8:44:30	4.09717e2	5.13575e1	7.40657e1	6.5258769e-2	1.2066361e1	7.2736139e-1	
